CAB_PROP_DECK_VALVES,2MM_2X10_PIN_HEADER,PROP_SOL_VALVES,6,S_H2O2_TANK_OUTLET-,n,,PROP_SOL_VALVES_S_H2O2_TANK_OUTLET-,CABProp,
CAB_PROP_DECK_VALVES,2MM_2X10_PIN_HEADER,PROP_SOL_VALVES,7,S_H2O2_MAIN_ENGINE_PURGE+,n,,PROP_SOL_VALVES_S_H2O2_MAIN_ENGINE_PURGE+,CABProp,
CAB_PROP_DECK_VALVES,2MM_2X10_PIN_HEADER,PROP_SOL_VALVES,8,S_H2O2_MAIN_ENGINE_PURGE-,n,,PROP_SOL_VALVES_S_H2O2_MAIN_ENGINE_PURGE-,CABProp,
CAB_PROP_DECK_VALVES,2MM_2X10_PIN_HEADER,PROP_SOL_VALVES,9,S_H2O2_MAIN_ENGINE_FEED+,n,,PROP_SOL_VALVES_S_H2O2_MAIN_ENGINE_FEED+,CABProp,
CAB_PROP_DECK_VALVES,2MM_2X10_PIN_HEADER,PROP_SOL_VALVES,10,S_H2O2_MAIN_ENGINE_FEED-,n,,PROP_SOL_VALVES_S_H2O2_MAIN_ENGINE_FEED-,CABProp,
CAB_PROP_DECK_VALVES,2MM_2X10_PIN_HEADER,PROP_SOL_VALVES,11,S_RP1_TANK_OUTLET+,n,,PROP_SOL_VALVES_S_RP1_TANK_OUTLET+,CABProp,
CAB_PROP_DECK_VALVES,2MM_2X10_PIN_HEADER,PROP_SOL_VALVES,12,S_RP1_TANK_OUTLET-,n,,PROP_SOL_VALVES_S_RP1_TANK_OUTLET-,CABProp,
CAB_PROP_DECK_VALVES,2MM_2X10_PIN_HEADER,PROP_SOL_VALVES,13,S_RP1_TANK_PRESSURANT+,n,,PROP_SOL_VALVES_S_RP1_TANK_PRESSURANT+,CABProp,
CAB_PROP_DECK_VALVES,2MM_2X10_PIN_HEADER,PROP_SOL_VALVES,14,S_RP1_TANK_PRESSURANT-,n,,PROP_SOL_VALVES_S_RP1_TANK_PRESSURANT-,CABProp,
CAB_PROP_DECK_VALVES,2MM_2X10_PIN_HEADER,PROP_SOL_VALVES,15,S_RP1_TANK_PRESSURANT_VENT+,n,,PROP_SOL_VALVES_S_RP1_TANK_PRESSURANT_VENT+,CABProp,
CAB_PROP_DECK_VALVES,2MM_2X10_PIN_HEADER,PROP_SOL_VALVES,16,S_RP1_TANK_PRESSURANT_VENT-,n,,PROP_SOL_VALVES_S_RP1_TANK_PRESSURANT_VENT-,CABProp,
CAB_PROP_DECK_VALVES,2MM_2X10_PIN_HEADER,PROP_SOL_VALVES,17,S_RP1_MAIN_ENGINE_PURGE+,n,,PROP_SOL_VALVES_S_RP1_MAIN_ENGINE_PURGE+,CABProp,
CAB_PROP_DECK_VALVES,2MM_2X10_PIN_HEADER,PROP_SOL_VALVES,18,S_RP1_MAIN_ENGINE_PURGE-,n,,PROP_SOL_VALVES_S_RP1_MAIN_ENGINE_PURGE-,CABProp,
CAB_PROP_DECK_VALVES,2MM_2X10_PIN_HEADER,PROP_SOL_VALVES,19,S_RP1_MAIN_ENGINE_FEED+,n,,PROP_SOL_VALVES_S_RP1_MAIN_ENGINE_FEED+,CABProp,
CAB_PROP_DECK_VALVES,2MM_2X10_PIN_HEADER,PROP_SOL_VALVES,20,S_RP1_MAIN_ENGINE_FEED-,n,,PROP_SOL_VALVES_S_RP1_MAIN_ENGINE_FEED-,CABProp,
CAB_PROP_DECK_HTRS,2MM_2X5_PIN_HEADER,PROP_DECK_HTRS,1,TEMP_V_E,n,,PROP_DECK_HTRS_TEMP_V_E,CABProp,
CAB_PROP_DECK_HTRS,2MM_2X5_PIN_HEADER,PROP_DECK_HTRS,2,TEMP_V_F,n,,PROP_DECK_HTRS_TEMP_V_F,CABProp,
CAB_PROP_DECK_HTRS,2MM_2X5_PIN_HEADER,PROP_DECK_HTRS,3,TEMP_A_1,n,,PROP_DECK_HTRS_TEMP_A_1,CABProp,
CAB_PROP_DECK_HTRS,2MM_2X5_PIN_HEADER,PROP_DECK_HTRS,4,TEMP_A_2,n,,PROP_DECK_HTRS_TEMP_A_2,CABProp,
CAB_PROP_DECK_HTRS,2MM_2X5_PIN_HEADER,PROP_DECK_HTRS,5,TBD_HTR_1-,n,,PROP_DECK_HTRS_TBD_HTR_1-,CABProp,
CAB_PROP_DECK_HTRS,2MM_2X5_PIN_HEADER,PROP_DECK_HTRS,6,TBD_HTR_2-,n,,PROP_DECK_HTRS_TBD_HTR_2-,CABProp,
CAB_PROP_DECK_HTRS,2MM_2X5_PIN_HEADER,PROP_DECK_HTRS,7,TDB_HTR_3-,n,,PROP_DECK_HTRS_TDB_HTR_3-,CABProp,
CAB_PROP_DECK_HTRS,2MM_2X5_PIN_HEADER,PROP_DECK_HTRS,8,MAIN_ENGINE_CAT_HTR-,n,,PROP_DECK_HTRS_MAIN_ENGINE_CAT_HTR-,CABProp,
CAB_PROP_DECK_HTRS,2MM_2X5_PIN_HEADER,PROP_DECK_HTRS,9,12VDC_HTR,n,,PROP_DECK_HTRS_12VDC_HTR,CABProp,
CAB_PROP_DECK_HTRS,2MM_2X5_PIN_HEADER,PROP_DECK_HTRS,10,12VDC_HTR,n,,PROP_DECK_HTRS_12VDC_HTR,CABProp,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,1,28VDC_PWR,n,,PROP_DECK_DAQ_28VDC_PWR,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,2,28VDC_RTN,n,,PROP_DECK_DAQ_28VDC_RTN,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,3,P_H2O2_TANK_2+,n,,PROP_DECK_DAQ_P_H2O2_TANK_2+,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,4,P_H2O2_TANK_2-,n,,PROP_DECK_DAQ_P_H2O2_TANK_2-,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,5,P_MAIN_ENGINE_CHAMBER_2+,n,,PROP_DECK_DAQ_P_MAIN_ENGINE_CHAMBER_2+,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,6,P_MAIN_ENGINE_CHAMBER_2-,n,,PROP_DECK_DAQ_P_MAIN_ENGINE_CHAMBER_2-,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,7,P_H2O2_TANK_OUTLET+,n,,PROP_DECK_DAQ_P_H2O2_TANK_OUTLET+,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,8,P_H2O2_TANK_OUTLET-,n,,PROP_DECK_DAQ_P_H2O2_TANK_OUTLET-,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,9,P_H2O2_POD_MANIFOLD_FEED+,n,,PROP_DECK_DAQ_P_H2O2_POD_MANIFOLD_FEED+,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,10,P_H2O2_POD_MANIFOLD_FEED-,n,,PROP_DECK_DAQ_P_H2O2_POD_MANIFOLD_FEED-,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,11,P_H2O2_MAIN_ENGINE_INJECTOR+,n,,PROP_DECK_DAQ_P_H2O2_MAIN_ENGINE_INJECTOR+,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,12,P_H2O2_MAIN_ENGINE_INJECTOR-,n,,PROP_DECK_DAQ_P_H2O2_MAIN_ENGINE_INJECTOR-,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,13,TC_GHE_TANK_MANIFOLD+,n,,PROP_DECK_DAQ_TC_GHE_TANK_MANIFOLD+,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,14,TC_GHE_TANK_MANIFOLD-,n,,PROP_DECK_DAQ_TC_GHE_TANK_MANIFOLD-,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,15,TC_GHE_PNEUMATIC+,n,,PROP_DECK_DAQ_TC_GHE_PNEUMATIC+,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,16,TC_GHE_PNEUMATIC-,n,,PROP_DECK_DAQ_TC_GHE_PNEUMATIC-,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,17,TC_H2O2_TANK+,n,,PROP_DECK_DAQ_TC_H2O2_TANK+,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,18,TC_H2O2_TANK-,n,,PROP_DECK_DAQ_TC_H2O2_TANK-,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,19,TC_H2O2_TANK_OUTLET+,n,,PROP_DECK_DAQ_TC_H2O2_TANK_OUTLET+,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,20,TC_H2O2_TANK_OUTLET-,n,,PROP_DECK_DAQ_TC_H2O2_TANK_OUTLET-,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,21,TC_H2O2_POD_MANIFOLD_FEED+,n,,PROP_DECK_DAQ_TC_H2O2_POD_MANIFOLD_FEED+,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,22,TC_H2O2_POD_MANIFOLD_FEED-,n,,PROP_DECK_DAQ_TC_H2O2_POD_MANIFOLD_FEED-,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,23,TC_H2O2_MAIN_ENGINE_INJECTOR+,n,,PROP_DECK_DAQ_TC_H2O2_MAIN_ENGINE_INJECTOR+,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,24,TC_H2O2_MAIN_ENGINE_INJECTOR-,n,,PROP_DECK_DAQ_TC_H2O2_MAIN_ENGINE_INJECTOR-,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,25,TC_MAIN_ENGINE_CHAMBER+,n,,PROP_DECK_DAQ_TC_MAIN_ENGINE_CHAMBER+,Prop,
CAB_PROP_DECK_DAQ,2MM_2X13_PIN_HEADER,PROP_DECK_DAQ,26,TC_MAIN_ENGINE_CHAMBER-,n,,PROP_DECK_DAQ_TC_MAIN_ENGINE_CHAMBER-,Prop,
POD,2MM_2X13_PIN_HEADER,POD,1,TEMP_V1,n,,POD_TEMP_V1,POD,
POD,2MM_2X13_PIN_HEADER,POD,2,TEMP_V2,n,,POD_TEMP_V2,POD,
POD,2MM_2X13_PIN_HEADER,POD,3,TEMP_A1,n,,POD_TEMP_A1,POD,
POD,2MM_2X13_PIN_HEADER,POD,4,TEMP_A2,n,,POD_TEMP_A2,POD,
POD,2MM_2X13_PIN_HEADER,POD,5,TEMP_A3,n,,POD_TEMP_A3,POD,
POD,2MM_2X13_PIN_HEADER,POD,6,POD_HTR_1-,n,,POD_POD_HTR_1-,POD,
POD,2MM_2X13_PIN_HEADER,POD,7,POD_HTR_2-,n,,POD_POD_HTR_2-,POD,
POD,2MM_2X13_PIN_HEADER,POD,8,POD_HTR_3-,n,,POD_POD_HTR_3-,POD,
POD,2MM_2X13_PIN_HEADER,POD,9,GHE_TANK_HTR-,n,,POD_GHE_TANK_HTR-,POD,
POD,2MM_2X13_PIN_HEADER,POD,10,H2O2_TANK_HTR-,n,,POD_H2O2_TANK_HTR-,POD,
POD,2MM_2X13_PIN_HEADER,POD,11,RP1_TANK_HTR-,n,,POD_RP1_TANK_HTR-,POD,
POD,2MM_2X13_PIN_HEADER,POD,12,12VDC_HTR,n,,POD_12VDC_HTR,POD,
POD,2MM_2X13_PIN_HEADER,POD,13,12VDC_HTR,n,,POD_12VDC_HTR,POD,
POD,2MM_2X13_PIN_HEADER,POD,14,12VDC_HTR,n,,POD_12VDC_HTR,POD,
POD,2MM_2X13_PIN_HEADER,POD,15,S_COARSE_L+,n,,POD_S_COARSE_L+,POD,
POD,2MM_2X13_PIN_HEADER,POD,16,S_COARSE_L-,n,,POD_S_COARSE_L-,POD,
POD,2MM_2X13_PIN_HEADER,POD,17,S_COARSE_C+,n,,POD_S_COARSE_C+,POD,
POD,2MM_2X13_PIN_HEADER,POD,18,S_COARSE_C-,n,,POD_S_COARSE_C-,POD,
POD,2MM_2X13_PIN_HEADER,POD,19,S_COARSE_R+,n,,POD_S_COARSE_R+,POD,
POD,2MM_2X13_PIN_HEADER,POD,20,S_COARSE_R-,n,,POD_S_COARSE_R-,POD,
POD,2MM_2X13_PIN_HEADER,POD,21,S_VERNIER_X+,n,,POD_S_VERNIER_X+,POD,
POD,2MM_2X13_PIN_HEADER,POD,22,S_VERNIER_X-,n,,POD_S_VERNIER_X-,POD,
POD,2MM_2X13_PIN_HEADER,POD,23,S_VERNIER_Y+,n,,POD_S_VERNIER_Y+,POD,
POD,2MM_2X13_PIN_HEADER,POD,24,S_VERNIER_Y-,n,,POD_S_VERNIER_Y-,POD,
POD,2MM_2X13_PIN_HEADER,POD,25,S_VERNIER_Z+,n,,POD_S_VERNIER_Z+,POD,
POD,2MM_2X13_PIN_HEADER,POD,26,S_VERNIER_Z-,n,,POD_S_VERNIER_Z-,POD,
CAB_SA_Panel_1-2,2MM_2X8_PIN_HEADER,SA_IN_1-2,1,4VDC_PWR_SA1,n,,SA_IN_1-2_4VDC_PWR_SA1,Power,
CAB_SA_Panel_1-2,2MM_2X8_PIN_HEADER,SA_IN_1-2,2,4VDC_RTN_SA1,n,,SA_IN_1-2_4VDC_RTN_SA1,Power,
CAB_SA_Panel_1-2,2MM_2X8_PIN_HEADER,SA_IN_1-2,3,12VDC_PWR_SA1,n,,SA_IN_1-2_4VDC_PWR_SA2,Power,
CAB_SA_Panel_1-2,2MM_2X8_PIN_HEADER,SA_IN_1-2,4,12VDC_RTN_SA1,n,,SA_IN_1-2_4VDC_RTN_SA2,Power,
CAB_SA_Panel_1-2,2MM_2X8_PIN_HEADER,SA_IN_1-2,5,28VDC_PWR_SA1,n,,SA_IN_1-2_4VDC_PWR_SA2,Power,
CAB_SA_Panel_1-2,2MM_2X8_PIN_HEADER,SA_IN_1-2,6,28VDC_RTN_SA1,n,,SA_IN_1-2_4VDC_RTN_SA2,Power,
CAB_SA_Panel_1-2,2MM_2X8_PIN_HEADER,SA_IN_1-2,7,4VDC_PWR_SA2,n,,SA_IN_1-2_12VDC_PWR_SA1,Power,
CAB_SA_Panel_1-2,2MM_2X8_PIN_HEADER,SA_IN_1-2,8,4VDC_RTN_SA2,n,,SA_IN_1-2_12VDC_RTN_SA1,Power,
CAB_SA_Panel_1-2,2MM_2X8_PIN_HEADER,SA_IN_1-2,9,4VDC_PWR_SA2,n,,SA_IN_1-2_12VDC_PWR_SA2,Power,
CAB_SA_Panel_1-2,2MM_2X8_PIN_HEADER,SA_IN_1-2,10,4VDC_RTN_SA2,n,,SA_IN_1-2_12VDC_RTN_SA2,Power,
CAB_SA_Panel_1-2,2MM_2X8_PIN_HEADER,SA_IN_1-2,11,12VDC_PWR_SA2,n,,SA_IN_1-2_12VDC_PWR_SA2,Power,
CAB_SA_Panel_1-2,2MM_2X8_PIN_HEADER,SA_IN_1-2,12,12VDC_RTN_SA2,n,,SA_IN_1-2_12VDC_RTN_SA2,Power,
CAB_SA_Panel_1-2,2MM_2X8_PIN_HEADER,SA_IN_1-2,13,12VDC_PWR_SA2,n,,SA_IN_1-2_28VDC_PWR_SA1,Power,
CAB_SA_Panel_1-2,2MM_2X8_PIN_HEADER,SA_IN_1-2,14,12VDC_RTN_SA2,n,,SA_IN_1-2_28VDC_RTN_SA1,Power,
CAB_SA_Panel_1-2,2MM_2X8_PIN_HEADER,SA_IN_1-2,15,28VDC_PWR_SA2,n,,SA_IN_1-2_28VDC_PWR_SA2,Power,
CAB_SA_Panel_1-2,2MM_2X8_PIN_HEADER,SA_IN_1-2,16,28VDC_RTN_SA2,n,,SA_IN_1-2_28VDC_RTN_SA2,Power,
CAB_SA_Panel_3,2MM_2X7_PIN_HEADER,SA_IN_3,1,4VDC_PWR_SA3,n,,SA_IN_3_4VDC_PWR_SA3,Power,
CAB_SA_Panel_3,2MM_2X7_PIN_HEADER,SA_IN_3,2,4VDC_RTN_SA3,n,,SA_IN_3_4VDC_RTN_SA3,Power,
CAB_SA_Panel_3,2MM_2X7_PIN_HEADER,SA_IN_3,3,4VDC_PWR_SA3,n,,SA_IN_3_4VDC_PWR_SA3,Power,
CAB_SA_Panel_3,2MM_2X7_PIN_HEADER,SA_IN_3,4,4VDC_RTN_SA3,n,,SA_IN_3_4VDC_RTN_SA3,Power,
CAB_SA_Panel_3,2MM_2X7_PIN_HEADER,SA_IN_3,5,12VDC_PWR_SA3,n,,SA_IN_3_12VDC_PWR_SA3,Power,
CAB_SA_Panel_3,2MM_2X7_PIN_HEADER,SA_IN_3,6,12VDC_RTN_SA3,n,,SA_IN_3_12VDC_RTN_SA3,Power,
CAB_SA_Panel_3,2MM_2X7_PIN_HEADER,SA_IN_3,7,12VDC_PWR_SA3,n,,SA_IN_3_12VDC_PWR_SA3,Power,
CAB_SA_Panel_3,2MM_2X7_PIN_HEADER,SA_IN_3,8,12VDC_RTN_SA3,n,,SA_IN_3_12VDC_RTN_SA3,Power,
CAB_SA_Panel_3,2MM_2X7_PIN_HEADER,SA_IN_3,9,28VDC_PWR_SA3,n,,SA_IN_3_28VDC_PWR_SA3,Power,
CAB_SA_Panel_3,2MM_2X7_PIN_HEADER,SA_IN_3,10,28VDC_RTN_SA3,n,,SA_IN_3_28VDC_RTN_SA3,Power,
CAB_SA_Panel_3,2MM_2X7_PIN_HEADER,SA_IN_3,11,TEMP_V_A_SA3,n,,SA_IN_3_TEMP_V_A_SA3,Power,
CAB_SA_Panel_3,2MM_2X7_PIN_HEADER,SA_IN_3,12,TEMP_A_8_SA3,n,,SA_IN_3_TEMP_A_8_SA3,Power,
CAB_SA_Panel_3,2MM_2X7_PIN_HEADER,SA_IN_3,13,NC,n,,NC,Power,
CAB_SA_Panel_3,2MM_2X7_PIN_HEADER,SA_IN_3,14,NC,n,,NC,Power,
CAB_SA_Panel_4-5,2MM_2X8_PIN_HEADER,SA_IN_4-5,1,4VDC_PWR_SA4,n,,SA_IN_4-5_4VDC_PWR_SA5,Power,
CAB_SA_Panel_4-5,2MM_2X8_PIN_HEADER,SA_IN_4-5,2,4VDC_RTN_SA4,n,,SA_IN_4-5_4VDC_RTN_SA5,Power,
CAB_SA_Panel_4-5,2MM_2X8_PIN_HEADER,SA_IN_4-5,3,4VDC_PWR_SA4,n,,SA_IN_4-5_4VDC_PWR_SA4,Power,
CAB_SA_Panel_4-5,2MM_2X8_PIN_HEADER,SA_IN_4-5,4,4VDC_RTN_SA4,n,,SA_IN_4-5_4VDC_RTN_SA4,Power,
CAB_SA_Panel_4-5,2MM_2X8_PIN_HEADER,SA_IN_4-5,5,12VDC_PWR_SA4,n,,SA_IN_4-5_4VDC_PWR_SA4,Power,
CAB_SA_Panel_4-5,2MM_2X8_PIN_HEADER,SA_IN_4-5,6,12VDC_RTN_SA4,n,,SA_IN_4-5_4VDC_RTN_SA4,Power,
CAB_SA_Panel_4-5,2MM_2X8_PIN_HEADER,SA_IN_4-5,7,12VDC_PWR_SA4,n,,SA_IN_4-5_12VDC_PWR_SA5,Power,
CAB_SA_Panel_4-5,2MM_2X8_PIN_HEADER,SA_IN_4-5,8,12VDC_RTN_SA4,n,,SA_IN_4-5_12VDC_RTN_SA5,Power,
CAB_SA_Panel_4-5,2MM_2X8_PIN_HEADER,SA_IN_4-5,9,28VDC_PWR_SA4,n,,SA_IN_4-5_12VDC_PWR_SA4,Power,
CAB_SA_Panel_4-5,2MM_2X8_PIN_HEADER,SA_IN_4-5,10,28VDC_RTN_SA4,n,,SA_IN_4-5_12VDC_RTN_SA4,Power,
CAB_SA_Panel_4-5,2MM_2X8_PIN_HEADER,SA_IN_4-5,11,4VDC_PWR_SA5,n,,SA_IN_4-5_12VDC_PWR_SA4,Power,
CAB_SA_Panel_4-5,2MM_2X8_PIN_HEADER,SA_IN_4-5,12,4VDC_RTN_SA5,n,,SA_IN_4-5_12VDC_RTN_SA4,Power,
CAB_SA_Panel_4-5,2MM_2X8_PIN_HEADER,SA_IN_4-5,13,12VDC_PWR_SA5,n,,SA_IN_4-5_28VDC_PWR_SA5,Power,
CAB_SA_Panel_4-5,2MM_2X8_PIN_HEADER,SA_IN_4-5,14,12VDC_RTN_SA5,n,,SA_IN_4-5_28VDC_RTN_SA5,Power,
CAB_SA_Panel_4-5,2MM_2X8_PIN_HEADER,SA_IN_4-5,15,28VDC_PWR_SA5,n,,SA_IN_4-5_28VDC_PWR_SA4,Power,
CAB_SA_Panel_4-5,2MM_2X8_PIN_HEADER,SA_IN_4-5,16,28VDC_RTN_SA5,n,,SA_IN_4-5_28VDC_RTN_SA4,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,1,12VDC_PWR,n,,BATTERY_DISCONNECT_BOARD_12VDC_PWR,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,2,12VDC_RTN,n,,BATTERY_DISCONNECT_BOARD_12VDC_RTN,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,3,12VDC_PWR,n,,BATTERY_DISCONNECT_BOARD_12VDC_PWR,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,4,12VDC_RTN,n,,BATTERY_DISCONNECT_BOARD_12VDC_RTN,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,5,12VDC_PWR,n,,BATTERY_DISCONNECT_BOARD_12VDC_PWR,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,6,12VDC_RTN,n,,BATTERY_DISCONNECT_BOARD_12VDC_RTN,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,7,12VDC_PWR,n,,BATTERY_DISCONNECT_BOARD_12VDC_PWR,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,8,12VDC_RTN,n,,BATTERY_DISCONNECT_BOARD_12VDC_RTN,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,9,12VDC_PWR,n,,BATTERY_DISCONNECT_BOARD_12VDC_PWR,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,10,12VDC_RTN,n,,BATTERY_DISCONNECT_BOARD_12VDC_RTN,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,11,12VDC_PWR,n,,BATTERY_DISCONNECT_BOARD_12VDC_PWR,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,12,12VDC_RTN,n,,BATTERY_DISCONNECT_BOARD_12VDC_RTN,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,13,4VDC_PWR,n,,BATTERY_DISCONNECT_BOARD_4VDC_PWR,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,14,4VDC_RTN,n,,BATTERY_DISCONNECT_BOARD_4VDC_RTN,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,15,4VDC_PWR,n,,BATTERY_DISCONNECT_BOARD_4VDC_PWR,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,16,4VDC_RTN,n,,BATTERY_DISCONNECT_BOARD_4VDC_RTN,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,17,BATT_BAL_12V,n,,BATTERY_DISCONNECT_BOARD_BATT_BAL_12V,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,18,TEMP_12VDC_B,n,,BATTERY_DISCONNECT_BOARD_TEMP_12VDC_B,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,19,HTR_1-,n,,BATTERY_DISCONNECT_BOARD_HTR_1-,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,20,TEMP_12VDC_A,n,,BATTERY_DISCONNECT_BOARD_TEMP_12VDC_A,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,21,TEMP_ADC_3,n,,BATTERY_DISCONNECT_BOARD_TEMP_ADC_3,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,22,TEMP_ADC_4,n,,BATTERY_DISCONNECT_BOARD_TEMP_ADC_4,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,23,AGND,n,,BATTERY_DISCONNECT_BOARD_AGND,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,24,CURR4V+,n,,BATTERY_DISCONNECT_BOARD_CURR4V+,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,25,CURR12V+,n,,BATTERY_DISCONNECT_BOARD_CURR12V+,Power,
CAB_4V_12V_BATTERY,2MM_2X13_RIGHT_ANGLE_SOCKET,BATTERY_DISCONNECT_BOARD,26,CAB_12VDC_PWR,n,,BATTERY_DISCONNECT_BOARD_CAB_12VDC_PWR,Power,
CAB_8V_BATTERY,2MM_2X12_RIGHT_ANGLE_SOCKET,PYRO_DISCONNECT_BOARD,1,PYRO1DC_PWR,n,,PYRO_DISCONNECT_BOARD_PYRO1DC_PWR,Power,
CAB_8V_BATTERY,2MM_2X12_RIGHT_ANGLE_SOCKET,PYRO_DISCONNECT_BOARD,2,PYRO1DC_RTN,n,,PYRO_DISCONNECT_BOARD_PYRO1DC_RTN,Power,
CAB_8V_BATTERY,2MM_2X12_RIGHT_ANGLE_SOCKET,PYRO_DISCONNECT_BOARD,3,PYRO1DC_PWR,n,,PYRO_DISCONNECT_BOARD_PYRO1DC_PWR,Power,
CAB_8V_BATTERY,2MM_2X12_RIGHT_ANGLE_SOCKET,PYRO_DISCONNECT_BOARD,4,PYRO1DC_RTN,n,,PYRO_DISCONNECT_BOARD_PYRO1DC_RTN,Power,
